,date,crime_rate,state
10337,2009-12-01,183.13,Massachusetts
10338,2010-01-01,172.73,Massachusetts
10339,2010-02-01,148.26,Massachusetts
10340,2010-03-01,182.26,Massachusetts
10341,2010-04-01,190.83,Massachusetts
10342,2010-05-01,201.81,Massachusetts
10343,2010-06-01,209.02,Massachusetts
10344,2010-07-01,236.65,Massachusetts
10345,2010-08-01,235.57,Massachusetts
10346,2010-09-01,211.76,Massachusetts
10347,2010-10-01,206.36,Massachusetts
10348,2010-11-01,188.36,Massachusetts
10349,2010-12-01,178.93,Massachusetts
10350,2011-01-01,145.85,Massachusetts
10351,2011-02-01,127.37,Massachusetts
10352,2011-03-01,169.03,Massachusetts
10353,2011-04-01,181.42,Massachusetts
10354,2011-05-01,201.73,Massachusetts
10355,2011-06-01,197.05,Massachusetts
10356,2011-07-01,218.32,Massachusetts
10357,2011-08-01,227.1,Massachusetts
10358,2011-09-01,212.99,Massachusetts
10359,2011-10-01,203.82,Massachusetts
10360,2011-11-01,193.88,Massachusetts
10361,2011-12-01,195.44,Massachusetts
10362,2012-01-01,172.8,Massachusetts
10363,2012-02-01,150.78,Massachusetts
10364,2012-03-01,168.75,Massachusetts
10365,2012-04-01,168.27,Massachusetts
10366,2012-05-01,185.62,Massachusetts
10367,2012-06-01,184.06,Massachusetts
10368,2012-07-01,211.64,Massachusetts
10369,2012-08-01,202.16,Massachusetts
10370,2012-09-01,191.3,Massachusetts
10371,2012-10-01,191.08,Massachusetts
10372,2012-11-01,174.75,Massachusetts
10373,2012-12-01,167.7,Massachusetts
10374,2013-01-01,164.62,Massachusetts
10375,2013-02-01,123.77,Massachusetts
10376,2013-03-01,150.39,Massachusetts
10377,2013-04-01,162.78,Massachusetts
10378,2013-05-01,174.98,Massachusetts
10379,2013-06-01,178.06,Massachusetts
10380,2013-07-01,206.95,Massachusetts
10381,2013-08-01,198.83,Massachusetts
10382,2013-09-01,182.17,Massachusetts
10383,2013-10-01,185.66,Massachusetts
10384,2013-11-01,166.81,Massachusetts
10385,2013-12-01,166.75,Massachusetts
10386,2014-01-01,147.03,Massachusetts
10387,2014-02-01,112.12,Massachusetts
10388,2014-03-01,136.47,Massachusetts
10389,2014-04-01,147.58,Massachusetts
10390,2014-05-01,160.15,Massachusetts
10391,2014-06-01,164.05,Massachusetts
10392,2014-07-01,181.62,Massachusetts
10393,2014-08-01,176.79,Massachusetts
10394,2014-09-01,170.95,Massachusetts
10395,2014-10-01,166.01,Massachusetts
10396,2014-11-01,146.0,Massachusetts
10397,2014-12-01,163.33,Massachusetts
10398,2015-01-01,122.76,Massachusetts
10399,2015-02-01,83.67,Massachusetts
10400,2015-03-01,120.83,Massachusetts
10401,2015-04-01,137.77,Massachusetts
10402,2015-05-01,149.43,Massachusetts
10403,2015-06-01,149.63,Massachusetts
10404,2015-07-01,168.36,Massachusetts
10405,2015-08-01,161.46,Massachusetts
10406,2015-09-01,152.77,Massachusetts
10407,2015-10-01,149.15,Massachusetts
10408,2015-11-01,145.01,Massachusetts
10409,2015-12-01,147.25,Massachusetts
10410,2016-01-01,130.51,Massachusetts
10411,2016-02-01,108.19,Massachusetts
10412,2016-03-01,122.27,Massachusetts
10413,2016-04-01,123.75,Massachusetts
10414,2016-05-01,130.54,Massachusetts
10415,2016-06-01,138.2,Massachusetts
10416,2016-07-01,141.06,Massachusetts
10417,2016-08-01,149.15,Massachusetts
10418,2016-09-01,136.29,Massachusetts
10419,2016-10-01,130.75,Massachusetts
10420,2016-11-01,123.66,Massachusetts
10421,2016-12-01,125.35,Massachusetts
10422,2017-01-01,119.3,Massachusetts
10423,2017-02-01,93.92,Massachusetts
10424,2017-03-01,104.89,Massachusetts
10425,2017-04-01,112.51,Massachusetts
10426,2017-05-01,119.7,Massachusetts
10427,2017-06-01,122.57,Massachusetts
10428,2017-07-01,139.51,Massachusetts
10429,2017-08-01,140.49,Massachusetts
10430,2017-09-01,129.0,Massachusetts
10431,2017-10-01,130.06,Massachusetts
10432,2017-11-01,115.74,Massachusetts
10433,2017-12-01,113.61,Massachusetts
10434,2018-01-01,99.3,Massachusetts
10435,2018-02-01,91.02,Massachusetts
10436,2018-03-01,93.23,Massachusetts
10437,2018-04-01,95.86,Massachusetts
10438,2018-05-01,109.72,Massachusetts
10439,2018-06-01,112.18,Massachusetts
10440,2018-07-01,122.61,Massachusetts
10441,2018-08-01,124.0,Massachusetts
10442,2018-09-01,112.69,Massachusetts
10443,2018-10-01,111.93,Massachusetts
10444,2018-11-01,104.38,Massachusetts
10445,2018-12-01,101.0,Massachusetts
10446,2019-01-01,89.43,Massachusetts
10447,2019-02-01,79.54,Massachusetts
10448,2019-03-01,84.89,Massachusetts
10449,2019-04-01,94.7,Massachusetts
10450,2019-05-01,101.81,Massachusetts
10451,2019-06-01,106.3,Massachusetts
10452,2019-07-01,114.43,Massachusetts
10453,2019-08-01,112.7,Massachusetts
10454,2019-09-01,111.55,Massachusetts
10455,2019-10-01,105.12,Massachusetts
10456,2019-11-01,92.27,Massachusetts
10457,2019-12-01,92.55,Massachusetts
10458,2020-01-01,92.36,Massachusetts
10459,2020-02-01,82.01,Massachusetts
10460,2020-03-01,81.73,Massachusetts
10461,2020-04-01,76.26,Massachusetts
10462,2020-05-01,76.38,Massachusetts
10463,2020-06-01,83.56,Massachusetts
10464,2020-07-01,93.08,Massachusetts
10465,2020-08-01,104.2,Massachusetts
10466,2020-09-01,97.91,Massachusetts
10467,2020-10-01,100.39,Massachusetts
10468,2020-11-01,92.82,Massachusetts
10469,2020-12-01,88.66,Massachusetts
10470,2021-01-01,75.5,Massachusetts
10471,2021-02-01,64.77,Massachusetts
10472,2021-03-01,72.37,Massachusetts
10473,2021-04-01,68.7,Massachusetts
10474,2021-05-01,77.56,Massachusetts
10475,2021-06-01,85.74,Massachusetts
10476,2021-07-01,88.76,Massachusetts
10477,2021-08-01,93.67,Massachusetts
10478,2021-09-01,95.53,Massachusetts
10479,2021-10-01,99.96,Massachusetts
10480,2021-11-01,92.99,Massachusetts
10481,2021-12-01,92.63,Massachusetts
10482,2022-01-01,76.31,Massachusetts
10483,2022-02-01,73.98,Massachusetts
10484,2022-03-01,84.87,Massachusetts
10485,2022-04-01,87.03,Massachusetts
10486,2022-05-01,92.92,Massachusetts
10487,2022-06-01,89.38,Massachusetts
10488,2022-07-01,101.58,Massachusetts
10489,2022-08-01,102.12,Massachusetts
10490,2022-09-01,96.93,Massachusetts
10491,2022-10-01,98.43,Massachusetts
10492,2022-11-01,91.86,Massachusetts
10493,2022-12-01,89.76,Massachusetts
10494,2023-01-01,89.87,Massachusetts
10495,2023-02-01,78.12,Massachusetts
10496,2023-03-01,86.09,Massachusetts
10497,2023-04-01,82.83,Massachusetts
10498,2023-05-01,93.92,Massachusetts
10499,2023-06-01,94.3,Massachusetts
10500,2023-07-01,105.32,Massachusetts
10501,2023-08-01,107.76,Massachusetts
10502,2023-09-01,99.35,Massachusetts
10503,2023-10-01,96.09,Massachusetts
10504,2023-11-01,89.0,Massachusetts
10505,2023-12-01,90.79,Massachusetts
10506,2024-01-01,,Massachusetts
10507,2024-02-01,,Massachusetts
10508,2024-03-01,,Massachusetts
10509,2024-04-01,,Massachusetts
10510,2024-05-01,,Massachusetts
10511,2024-06-01,,Massachusetts
10512,2024-07-01,,Massachusetts
10513,2024-08-01,,Massachusetts
10514,2024-09-01,,Massachusetts
10515,2024-10-01,,Massachusetts
10516,1985-01-01,417.4,Michigan
10517,1985-02-01,364.66,Michigan
10518,1985-03-01,454.49,Michigan
10519,1985-04-01,461.04,Michigan
10520,1985-05-01,482.68,Michigan
10521,1985-06-01,503.22,Michigan
10522,1985-07-01,532.01,Michigan
10523,1985-08-01,539.41,Michigan
10524,1985-09-01,491.52,Michigan
10525,1985-10-01,528.11,Michigan
10526,1985-11-01,482.13,Michigan
10527,1985-12-01,438.37,Michigan
10528,1986-01-01,440.22,Michigan
10529,1986-02-01,369.22,Michigan
10530,1986-03-01,443.34,Michigan
10531,1986-04-01,474.41,Michigan
10532,1986-05-01,490.72,Michigan
10533,1986-06-01,501.15,Michigan
10534,1986-07-01,528.27,Michigan
10535,1986-08-01,540.75,Michigan
10536,1986-09-01,499.56,Michigan
10537,1986-10-01,515.83,Michigan
10538,1986-11-01,464.2,Michigan
10539,1986-12-01,489.98,Michigan
10540,1987-01-01,427.3,Michigan
10541,1987-02-01,416.14,Michigan
10542,1987-03-01,466.3,Michigan
10543,1987-04-01,454.18,Michigan
10544,1987-05-01,466.98,Michigan
10545,1987-06-01,483.7,Michigan
10546,1987-07-01,522.05,Michigan
10547,1987-08-01,534.82,Michigan
10548,1987-09-01,504.03,Michigan
10549,1987-10-01,507.55,Michigan
10550,1987-11-01,486.16,Michigan
10551,1987-12-01,490.11,Michigan
10552,1988-01-01,431.61,Michigan
10553,1988-02-01,368.45,Michigan
10554,1988-03-01,437.04,Michigan
10555,1988-04-01,431.98,Michigan
10556,1988-05-01,448.86,Michigan
10557,1988-06-01,448.76,Michigan
10558,1988-07-01,478.69,Michigan
10559,1988-08-01,516.19,Michigan
10560,1988-09-01,472.7,Michigan
10561,1988-10-01,488.78,Michigan
10562,1988-11-01,457.92,Michigan
10563,1988-12-01,433.05,Michigan
10564,1989-01-01,434.47,Michigan
10565,1989-02-01,366.89,Michigan
10566,1989-03-01,415.65,Michigan
10567,1989-04-01,424.56,Michigan
10568,1989-05-01,450.48,Michigan
10569,1989-06-01,451.9,Michigan
10570,1989-07-01,503.8,Michigan
10571,1989-08-01,510.36,Michigan
10572,1989-09-01,464.48,Michigan
10573,1989-10-01,485.74,Michigan
10574,1989-11-01,435.01,Michigan
10575,1989-12-01,404.37,Michigan
10576,1990-01-01,428.46,Michigan
10577,1990-02-01,353.57,Michigan
10578,1990-03-01,423.3,Michigan
10579,1990-04-01,418.09,Michigan
10580,1990-05-01,426.92,Michigan
10581,1990-06-01,421.45,Michigan
10582,1990-07-01,472.55,Michigan
10583,1990-08-01,482.19,Michigan
10584,1990-09-01,450.77,Michigan
10585,1990-10-01,487.49,Michigan
10586,1990-11-01,449.97,Michigan
10587,1990-12-01,450.24,Michigan
10588,1991-01-01,393.85,Michigan
10589,1991-02-01,377.35,Michigan
10590,1991-03-01,444.92,Michigan
10591,1991-04-01,455.05,Michigan
10592,1991-05-01,463.44,Michigan
10593,1991-06-01,472.74,Michigan
10594,1991-07-01,514.04,Michigan
10595,1991-08-01,520.69,Michigan
10596,1991-09-01,458.91,Michigan
10597,1991-10-01,476.29,Michigan
10598,1991-11-01,415.05,Michigan
10599,1991-12-01,402.45,Michigan
10600,1992-01-01,377.22,Michigan
10601,1992-02-01,365.19,Michigan
10602,1992-03-01,396.71,Michigan
10603,1992-04-01,397.33,Michigan
10604,1992-05-01,402.23,Michigan
10605,1992-06-01,408.5,Michigan
10606,1992-07-01,443.55,Michigan
10607,1992-08-01,466.55,Michigan
10608,1992-09-01,418.9,Michigan
10609,1992-10-01,429.08,Michigan
10610,1992-11-01,398.43,Michigan
10611,1992-12-01,394.66,Michigan
10612,1993-01-01,362.72,Michigan
10613,1993-02-01,304.28,Michigan
10614,1993-03-01,366.9,Michigan
10615,1993-04-01,375.12,Michigan
10616,1993-05-01,386.93,Michigan
10617,1993-06-01,409.35,Michigan
10618,1993-07-01,435.78,Michigan
10619,1993-08-01,456.14,Michigan
10620,1993-09-01,410.83,Michigan
10621,1993-10-01,427.51,Michigan
10622,1993-11-01,405.96,Michigan
10623,1993-12-01,381.0,Michigan
10624,1994-01-01,301.06,Michigan
10625,1994-02-01,288.84,Michigan
10626,1994-03-01,377.91,Michigan
10627,1994-04-01,373.77,Michigan
10628,1994-05-01,401.8,Michigan
10629,1994-06-01,414.85,Michigan
10630,1994-07-01,444.78,Michigan
10631,1994-08-01,459.46,Michigan
10632,1994-09-01,426.11,Michigan
10633,1994-10-01,438.53,Michigan
10634,1994-11-01,403.69,Michigan
10635,1994-12-01,378.03,Michigan
10636,1995-01-01,338.79,Michigan
10637,1995-02-01,295.06,Michigan
10638,1995-03-01,356.54,Michigan
10639,1995-04-01,363.04,Michigan
10640,1995-05-01,376.74,Michigan
10641,1995-06-01,408.63,Michigan
10642,1995-07-01,433.67,Michigan
10643,1995-08-01,465.21,Michigan
10644,1995-09-01,422.19,Michigan
10645,1995-10-01,445.61,Michigan
10646,1995-11-01,378.61,Michigan
10647,1995-12-01,348.1,Michigan
10648,1996-01-01,361.29,Michigan
10649,1996-02-01,336.37,Michigan
10650,1996-03-01,350.64,Michigan
10651,1996-04-01,364.17,Michigan
10652,1996-05-01,376.03,Michigan
10653,1996-06-01,393.85,Michigan
10654,1996-07-01,444.72,Michigan
10655,1996-08-01,434.78,Michigan
10656,1996-09-01,403.92,Michigan
10657,1996-10-01,446.73,Michigan
10658,1996-11-01,374.92,Michigan
10659,1996-12-01,359.52,Michigan
10660,1997-01-01,345.17,Michigan
10661,1997-02-01,304.24,Michigan
10662,1997-03-01,362.07,Michigan
10663,1997-04-01,360.44,Michigan
10664,1997-05-01,388.01,Michigan
10665,1997-06-01,389.12,Michigan
10666,1997-07-01,419.85,Michigan
10667,1997-08-01,429.66,Michigan
10668,1997-09-01,399.16,Michigan
10669,1997-10-01,415.09,Michigan
10670,1997-11-01,379.0,Michigan
10671,1997-12-01,353.55,Michigan
10672,1998-01-01,357.83,Michigan
10673,1998-02-01,299.46,Michigan
10674,1998-03-01,312.53,Michigan
10675,1998-04-01,327.94,Michigan
10676,1998-05-01,347.61,Michigan
10677,1998-06-01,366.19,Michigan
10678,1998-07-01,382.52,Michigan
10679,1998-08-01,403.82,Michigan
10680,1998-09-01,367.07,Michigan
10681,1998-10-01,366.7,Michigan
10682,1998-11-01,335.22,Michigan
10683,1998-12-01,319.82,Michigan
10684,1999-01-01,273.17,Michigan
10685,1999-02-01,269.95,Michigan
10686,1999-03-01,285.95,Michigan
10687,1999-04-01,300.07,Michigan
10688,1999-05-01,323.01,Michigan
10689,1999-06-01,334.12,Michigan
10690,1999-07-01,363.11,Michigan
10691,1999-08-01,359.92,Michigan
10692,1999-09-01,333.72,Michigan
10693,1999-10-01,335.57,Michigan
10694,1999-11-01,309.94,Michigan
10695,1999-12-01,286.59,Michigan
10696,2000-01-01,272.98,Michigan
10697,2000-02-01,242.3,Michigan
10698,2000-03-01,285.96,Michigan
10699,2000-04-01,275.48,Michigan
10700,2000-05-01,304.85,Michigan
10701,2000-06-01,318.52,Michigan
10702,2000-07-01,348.51,Michigan
10703,2000-08-01,342.98,Michigan
10704,2000-09-01,313.05,Michigan
10705,2000-10-01,324.17,Michigan
10706,2000-11-01,286.47,Michigan
10707,2000-12-01,238.23,Michigan
10708,2001-01-01,262.97,Michigan
10709,2001-02-01,230.16,Michigan
10710,2001-03-01,262.21,Michigan
10711,2001-04-01,282.66,Michigan
10712,2001-05-01,298.14,Michigan
10713,2001-06-01,307.25,Michigan
10714,2001-07-01,338.21,Michigan
10715,2001-08-01,347.36,Michigan
10716,2001-09-01,316.92,Michigan
10717,2001-10-01,335.81,Michigan
10718,2001-11-01,310.83,Michigan
10719,2001-12-01,277.72,Michigan
10720,2002-01-01,279.5,Michigan
10721,2002-02-01,214.91,Michigan
10722,2002-03-01,246.99,Michigan
10723,2002-04-01,266.61,Michigan
10724,2002-05-01,283.03,Michigan
10725,2002-06-01,290.85,Michigan
10726,2002-07-01,323.16,Michigan
10727,2002-08-01,332.44,Michigan
10728,2002-09-01,310.15,Michigan
10729,2002-10-01,303.89,Michigan
10730,2002-11-01,271.56,Michigan
10731,2002-12-01,278.51,Michigan
10732,2003-01-01,247.13,Michigan
10733,2003-02-01,202.18,Michigan
10734,2003-03-01,241.51,Michigan
10735,2003-04-01,258.86,Michigan
10736,2003-05-01,278.66,Michigan
10737,2003-06-01,302.49,Michigan
10738,2003-07-01,322.19,Michigan
10739,2003-08-01,323.36,Michigan
10740,2003-09-01,315.32,Michigan
10741,2003-10-01,307.24,Michigan
10742,2003-11-01,276.06,Michigan
10743,2003-12-01,252.89,Michigan
10744,2004-01-01,221.87,Michigan
10745,2004-02-01,204.23,Michigan
10746,2004-03-01,244.8,Michigan
10747,2004-04-01,252.03,Michigan
10748,2004-05-01,263.17,Michigan
10749,2004-06-01,273.22,Michigan
10750,2004-07-01,299.51,Michigan
10751,2004-08-01,296.97,Michigan
10752,2004-09-01,274.92,Michigan
10753,2004-10-01,286.88,Michigan
10754,2004-11-01,257.18,Michigan
10755,2004-12-01,234.47,Michigan
10756,2005-01-01,219.2,Michigan
10757,2005-02-01,192.64,Michigan
10758,2005-03-01,227.84,Michigan
10759,2005-04-01,249.93,Michigan
10760,2005-05-01,268.75,Michigan
10761,2005-06-01,287.58,Michigan
10762,2005-07-01,295.7,Michigan
10763,2005-08-01,323.19,Michigan
10764,2005-09-01,282.6,Michigan
10765,2005-10-01,296.13,Michigan
10766,2005-11-01,256.01,Michigan
10767,2005-12-01,228.54,Michigan
10768,2006-01-01,259.85,Michigan
10769,2006-02-01,209.65,Michigan
10770,2006-03-01,249.34,Michigan
10771,2006-04-01,249.1,Michigan
10772,2006-05-01,287.36,Michigan
10773,2006-06-01,289.95,Michigan
10774,2006-07-01,319.41,Michigan
10775,2006-08-01,319.26,Michigan
10776,2006-09-01,282.04,Michigan
10777,2006-10-01,287.72,Michigan
10778,2006-11-01,265.71,Michigan
10779,2006-12-01,247.06,Michigan
10780,2007-01-01,239.15,Michigan
10781,2007-02-01,171.62,Michigan
10782,2007-03-01,229.08,Michigan
10783,2007-04-01,245.08,Michigan
10784,2007-05-01,279.97,Michigan
10785,2007-06-01,282.2,Michigan
10786,2007-07-01,304.51,Michigan
10787,2007-08-01,305.68,Michigan
10788,2007-09-01,275.09,Michigan
10789,2007-10-01,288.37,Michigan
10790,2007-11-01,253.7,Michigan
10791,2007-12-01,216.05,Michigan
10792,2008-01-01,224.57,Michigan
10793,2008-02-01,175.3,Michigan
10794,2008-03-01,219.99,Michigan
10795,2008-04-01,248.04,Michigan
10796,2008-05-01,269.17,Michigan
10797,2008-06-01,273.52,Michigan
10798,2008-07-01,306.72,Michigan
10799,2008-08-01,300.3,Michigan
10800,2008-09-01,271.18,Michigan
10801,2008-10-01,274.33,Michigan
10802,2008-11-01,230.77,Michigan
10803,2008-12-01,187.63,Michigan
10804,2009-01-01,186.33,Michigan
10805,2009-02-01,167.8,Michigan
10806,2009-03-01,212.65,Michigan
10807,2009-04-01,227.94,Michigan
10808,2009-05-01,254.42,Michigan
10809,2009-06-01,267.76,Michigan
10810,2009-07-01,290.77,Michigan
10811,2009-08-01,289.94,Michigan
10812,2009-09-01,263.14,Michigan
10813,2009-10-01,262.98,Michigan
10814,2009-11-01,245.01,Michigan
10815,2009-12-01,212.2,Michigan
10816,2010-01-01,194.33,Michigan
10817,2010-02-01,154.64,Michigan
10818,2010-03-01,207.62,Michigan
10819,2010-04-01,229.67,Michigan
10820,2010-05-01,245.76,Michigan
10821,2010-06-01,255.96,Michigan
10822,2010-07-01,281.26,Michigan
10823,2010-08-01,280.33,Michigan
10824,2010-09-01,249.41,Michigan
10825,2010-10-01,246.83,Michigan
10826,2010-11-01,224.63,Michigan
10827,2010-12-01,197.08,Michigan
10828,2011-01-01,183.66,Michigan
10829,2011-02-01,130.65,Michigan
10830,2011-03-01,182.79,Michigan
10831,2011-04-01,200.24,Michigan
10832,2011-05-01,224.22,Michigan
10833,2011-06-01,241.06,Michigan
10834,2011-07-01,265.2,Michigan
10835,2011-08-01,273.01,Michigan
10836,2011-09-01,236.64,Michigan
10837,2011-10-01,231.18,Michigan
10838,2011-11-01,220.49,Michigan
10839,2011-12-01,207.74,Michigan
10840,2012-01-01,194.69,Michigan
10841,2012-02-01,163.44,Michigan
10842,2012-03-01,196.76,Michigan
10843,2012-04-01,206.79,Michigan
10844,2012-05-01,227.1,Michigan
10845,2012-06-01,233.19,Michigan
10846,2012-07-01,246.27,Michigan
10847,2012-08-01,236.29,Michigan
10848,2012-09-01,224.15,Michigan
10849,2012-10-01,222.62,Michigan
10850,2012-11-01,207.59,Michigan
10851,2012-12-01,184.49,Michigan
10852,2013-01-01,180.94,Michigan
10853,2013-02-01,137.71,Michigan
10854,2013-03-01,169.75,Michigan
10855,2013-04-01,188.38,Michigan
10856,2013-05-01,214.28,Michigan
10857,2013-06-01,219.17,Michigan
10858,2013-07-01,239.24,Michigan
10859,2013-08-01,236.96,Michigan
10860,2013-09-01,213.58,Michigan
10861,2013-10-01,210.93,Michigan
10862,2013-11-01,184.25,Michigan
10863,2013-12-01,153.0,Michigan
10864,2014-01-01,140.2,Michigan
10865,2014-02-01,116.27,Michigan
10866,2014-03-01,144.0,Michigan
10867,2014-04-01,172.12,Michigan
10868,2014-05-01,185.09,Michigan
10869,2014-06-01,195.76,Michigan
10870,2014-07-01,212.03,Michigan
10871,2014-08-01,208.49,Michigan
10872,2014-09-01,191.85,Michigan
10873,2014-10-01,182.21,Michigan
10874,2014-11-01,151.66,Michigan
10875,2014-12-01,161.39,Michigan
10876,2015-01-01,144.05,Michigan
10877,2015-02-01,104.41,Michigan
10878,2015-03-01,136.12,Michigan
10879,2015-04-01,151.65,Michigan
10880,2015-05-01,167.34,Michigan
10881,2015-06-01,174.58,Michigan
10882,2015-07-01,191.98,Michigan
10883,2015-08-01,196.26,Michigan
10884,2015-09-01,179.34,Michigan
10885,2015-10-01,176.72,Michigan
10886,2015-11-01,156.68,Michigan
10887,2015-12-01,167.55,Michigan
10888,2016-01-01,143.66,Michigan
10889,2016-02-01,119.96,Michigan
10890,2016-03-01,142.78,Michigan
10891,2016-04-01,151.74,Michigan
10892,2016-05-01,164.87,Michigan
10893,2016-06-01,171.42,Michigan
10894,2016-07-01,186.13,Michigan
10895,2016-08-01,195.06,Michigan
10896,2016-09-01,175.88,Michigan
10897,2016-10-01,175.03,Michigan
10898,2016-11-01,163.7,Michigan
10899,2016-12-01,142.78,Michigan
10900,2017-01-01,142.4,Michigan
10901,2017-02-01,122.91,Michigan
10902,2017-03-01,131.37,Michigan
10903,2017-04-01,144.23,Michigan
10904,2017-05-01,156.16,Michigan
10905,2017-06-01,162.4,Michigan
10906,2017-07-01,180.9,Michigan
10907,2017-08-01,182.82,Michigan
10908,2017-09-01,165.11,Michigan
10909,2017-10-01,163.43,Michigan
10910,2017-11-01,142.62,Michigan
10911,2017-12-01,129.72,Michigan
10912,2018-01-01,130.2,Michigan
10913,2018-02-01,105.68,Michigan
10914,2018-03-01,124.83,Michigan
10915,2018-04-01,126.43,Michigan
10916,2018-05-01,148.96,Michigan
10917,2018-06-01,153.61,Michigan
10918,2018-07-01,165.72,Michigan
10919,2018-08-01,164.34,Michigan
10920,2018-09-01,154.31,Michigan
10921,2018-10-01,147.35,Michigan
10922,2018-11-01,127.86,Michigan
10923,2018-12-01,133.42,Michigan
10924,2019-01-01,117.33,Michigan
10925,2019-02-01,96.55,Michigan
10926,2019-03-01,111.57,Michigan
10927,2019-04-01,126.78,Michigan
10928,2019-05-01,142.32,Michigan
10929,2019-06-01,144.58,Michigan
10930,2019-07-01,158.6,Michigan
10931,2019-08-01,154.99,Michigan
10932,2019-09-01,148.23,Michigan
10933,2019-10-01,148.95,Michigan
10934,2019-11-01,127.16,Michigan
10935,2019-12-01,135.24,Michigan
10936,2020-01-01,126.58,Michigan
10937,2020-02-01,107.22,Michigan
10938,2020-03-01,110.75,Michigan
10939,2020-04-01,103.08,Michigan
10940,2020-05-01,104.35,Michigan
10941,2020-06-01,116.93,Michigan
10942,2020-07-01,121.51,Michigan
